First Name,Email,Action,Sent Date,Email Link,Response 1,Response 2
John Doe,john.doe@example.com,Send Email,,,
Jane Smith,jane.smith@example.com,Awaiting Response,"February 20, 2024 at 10:30 AM",https://mail.google.com/mail/u/0/#inbox/sample1,"ðŸ“… February 21, 2024 at 2:15 PM
ðŸ‘¤ From: jane.smith@example.com
ðŸ‘¥ To: your.email@example.com
ðŸ“§ Re: Follow-up Request
ðŸ’¬ Thank you for reaching out. I would be happy to help...
ðŸ”— https://mail.google.com/mail/u/0/#inbox/response1",
Alex Johnson,alex.johnson@example.com,Send Email,,,
Sarah Williams,sarah.williams@example.com,Awaiting Response,"February 19, 2024 at 3:45 PM",https://mail.google.com/mail/u/0/#inbox/sample2,"ðŸ“… February 20, 2024 at 11:30 AM
ðŸ‘¤ From: sarah.williams@example.com
ðŸ‘¥ To: your.email@example.com
ðŸ“§ Re: Follow-up Request
ðŸ’¬ I received your email and would like to discuss further...
ðŸ”— https://mail.google.com/mail/u/0/#inbox/response2"
